p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
4.80449225746683e-297	0.638045296410175	0.454	0.143	5.83889944049944e-293	17	LOC551623
2.90949917264162e-296	0.646459178536606	0.454	0.147	3.53591434451136e-292	17	LOC409006
3.19138457136974e-289	0.636648868279775	0.409	0.119	3.87848966958564e-285	17	LOC100578068
5.77708299967276e-285	0.631161918127434	0.456	0.145	7.02088896950231e-281	17	LOC408851
1.59827013916479e-283	0.489924109636206	0.331	0.088	1.94237770012697e-279	17	LOC551028
1.84167290568136e-281	0.527169190263559	0.285	0.053	2.23818508227456e-277	17	LOC409383
3.22184880022449e-281	0.593006662233654	0.369	0.098	3.91551284691282e-277	17	LOC727235
8.73967312866606e-281	-0.434155879227945	0.447	0.61	1.06213247532679e-276	17	GluCl
6.30031327765082e-279	0.648691146559736	0.546	0.219	7.65677072632905e-275	17	LOC409690
1.59677298173365e-278	0.652708122058543	0.61	0.27	1.9405582047009e-274	17	RB-Rpl41
8.27988032581527e-278	0.643436366470539	0.474	0.159	1.00625385599633e-273	17	LOC409451
7.7577644253532e-277	0.541181457193709	0.3	0.067	9.42801110613175e-273	17	LOC410600
7.24021435098181e-276	0.638560491965102	0.49	0.173	8.79903250074819e-272	17	PRF
1.35018911827055e-274	0.626410135155604	0.453	0.15	1.6408848354342e-270	17	LOC409667
3.69802205334308e-274	0.630971055946985	0.501	0.186	4.49420620142784e-270	17	LOC410175
4.23044909918165e-273	0.6047635678707	0.682	0.338	5.14126479023545e-269	17	LOC409713
2.15082210789739e-271	-0.372159926510852	0.495	0.619	2.6138941077277e-267	17	LOC411113
8.62851244125562e-271	0.609205029214058	0.65	0.322	1.0486231169858e-266	17	LOC726547
1.6946482822035e-266	0.59095625086847	0.397	0.118	2.05950605736192e-262	17	LOC725294
7.46835283978602e-266	0.606655623980607	0.627	0.311	9.07628920619195e-262	17	LOC409007
7.26051129522952e-261	0.485759897152043	0.252	0.044	8.82369937709244e-257	17	LOC411533
2.08858741250229e-258	0.595430200676705	0.606	0.302	2.53826028241403e-254	17	LOC410785
8.06603975942953e-258	0.4810429058393	0.821	0.544	9.8026581196347e-254	17	LOC412470
9.11381816290959e-258	0.628327230173041	0.531	0.212	1.1076023213384e-253	17	LOC406073
1.40362203153153e-255	0.581065318464812	0.384	0.117	1.70582185492027e-251	17	LOC409665
5.04638594898035e-255	-0.513358377561174	0.34	0.538	6.13287284379582e-251	17	LOC100859932
4.68100023217781e-254	0.625914537468664	0.469	0.176	5.68881958216569e-250	17	Emc
1.08893911683014e-252	0.622834604002737	0.494	0.188	1.32338770868367e-248	17	Arp1
8.39012928529386e-251	0.611947570031005	0.516	0.204	1.01965241204176e-246	17	LOC552282
6.83280269919889e-250	0.537248343711773	0.334	0.085	8.30390512033641e-246	17	LOC726698
9.77140953145566e-250	0.623228899803657	0.565	0.243	1.18751940035781e-245	17	LOC551596
1.19264908660902e-248	0.531344039383515	0.25	0.045	1.44942643495595e-244	17	LOC408517
8.47245521066485e-243	0.592649500927129	0.487	0.182	1.0296574817521e-238	17	LOC725718
1.5980926766856e-237	-0.455596005588555	0.407	0.577	1.94216202997601e-233	17	LOC410498
4.51323371166926e-235	-0.329091687873972	0.53	0.627	5.48493292979166e-231	17	LOC409634
4.27077914924901e-231	-0.433221260941055	0.447	0.598	5.19027790008232e-227	17	LOC102655100
8.92716353555263e-228	0.557152060421792	0.683	0.381	1.08491818447571e-223	17	MT-rnd-6-family-1412#Unknown
6.29987104611408e-226	0.485798237495075	0.286	0.067	7.65623328234245e-222	17	LOC725081
1.49086536213115e-222	-0.535989002681484	0.337	0.563	1.81184867459798e-218	17	LOC410060
2.29092325107231e-221	0.570928039185468	0.569	0.261	2.78415902702818e-217	17	LOC725885
4.29515057482289e-220	0.502001825436582	0.297	0.074	5.21989649358226e-216	17	LOC409897
3.23835882931901e-219	0.571474557767801	0.626	0.315	3.93557748527139e-215	17	RB-LOC725432
3.7265264789859e-218	0.503986888815358	0.312	0.084	4.52884762991156e-214	17	LOC724169
4.85599102277277e-216	-0.339874523805248	0.487	0.592	5.90148588997575e-212	17	LOC724172
1.86913331190523e-215	0.559813877536615	0.467	0.182	2.27155771395843e-211	17	LOC726269
1.89092487797942e-211	-0.458333971267074	0.524	0.659	2.29804100420838e-207	17	LOC408804
2.74759524027329e-209	-0.383161424580234	0.476	0.611	3.33915249550413e-205	17	LOC412777
6.70542503621095e-209	0.433066086188562	0.726	0.409	8.14910304650716e-205	17	LOC409422
7.52817348057343e-206	0.527367329797242	0.353	0.113	9.14898923094089e-202	17	LOC413314
7.78753564150884e-205	0.46287738057225	0.776	0.506	9.4641920651257e-201	17	LOC411250
7.5266588719267e-204	0.538587296891655	0.61	0.31	9.14714852705252e-200	17	LOC410085
5.66352943507309e-202	-0.439927206483654	0.382	0.531	6.88288732244432e-198	17	LOC410353
2.461945455534e-201	0.486887255225041	0.307	0.087	2.99200231211047e-197	17	LOC551379
3.96254393720391e-201	0.544213761193627	0.49	0.206	4.81567964688391e-197	17	RB-RpL32
3.28366499787153e-199	-0.315482544439077	0.5	0.6	3.99063807191327e-195	17	MT-LOC410791
5.45659047124031e-199	0.453847031729928	0.27	0.067	6.63139439969835e-195	17	LOC727192
5.94441978446269e-197	0.542999438692175	0.448	0.181	7.2242533640575e-193	17	LOC409165
9.16109800465526e-197	0.455043211821242	0.256	0.062	1.11334824050575e-192	17	LOC724304
1.34190214948334e-196	0.521795117371368	0.623	0.349	1.6308136822671e-192	17	LOC408808
4.3547401096192e-194	0.524751658636327	0.639	0.34	5.29231565522021e-190	17	RB-LOC552632
7.72392414245967e-194	-0.385053542136122	0.474	0.619	9.38688501033124e-190	17	Argk
4.75450747813211e-193	0.453410382071981	0.271	0.069	5.77815293817395e-189	17	LOC726993
1.31685564436333e-192	0.515748322832487	0.636	0.34	1.60037466459476e-188	17	LOC726543
1.51367130511192e-191	0.491908142705059	0.273	0.078	1.83956473710251e-187	17	Calpb
4.91676036422452e-191	-0.453813656102996	0.419	0.596	5.97533887064206e-187	17	LOC408372
1.4292904534356e-189	0.523957080695028	0.595	0.301	1.73701668806029e-185	17	RB-LOC411515
7.98103310072308e-189	0.506102085859107	0.383	0.138	9.69934952730875e-185	17	LOC552375
2.69683784791317e-188	0.522669307647895	0.481	0.215	3.27746703656888e-184	17	LOC408664
4.16121831407263e-188	0.450059141505046	0.265	0.067	5.05712861709247e-184	17	LOC411647
5.61362156984116e-188	0.510850374216828	0.389	0.142	6.82223429382796e-184	17	LOC409517
3.10783635403954e-186	0.475747864791893	0.315	0.096	3.77695352106425e-182	17	LOC724912
2.95638594140667e-185	0.518284296557559	0.485	0.212	3.59289583459152e-181	17	LOC409495
1.59172895180919e-183	0.516915217943236	0.544	0.26	1.9344281951337e-179	17	uzip
4.35251885203029e-183	0.474463018347315	0.345	0.115	5.28961616087241e-179	17	RB-LOC551870
2.15880451566929e-182	0.510621835448717	0.357	0.126	2.62359512789289e-178	17	LOC411820
7.82092328317343e-182	0.477029508865867	0.347	0.117	9.50476806604067e-178	17	LOC408918
2.0378821275372e-181	0.513264885497401	0.456	0.191	2.47663814959596e-177	17	RB-LOC413875
6.99721297503755e-181	0.503582453459761	0.365	0.134	8.50371292856313e-177	17	LOC413332
1.43139433164433e-180	0.48415590661016	0.659	0.364	1.73957353124735e-176	17	LOC411832
2.51305794581785e-179	0.514870794590635	0.449	0.192	3.05411932155243e-175	17	LOC410427
1.00314202161233e-178	0.509678251526239	0.443	0.189	1.21911849886547e-174	17	LOC412799
1.47324756393896e-176	0.487830779725352	0.348	0.12	1.79043776445502e-172	17	RB-LOC550715
1.09930915015144e-174	0.475169760978348	0.471	0.208	1.33599041017904e-170	17	LOC550655
1.16191439353755e-170	0.496630392509969	0.405	0.163	1.41207456246618e-166	17	LOC409753
1.28158200900746e-167	0.493883614959099	0.474	0.213	1.55750661554676e-163	17	LOC724449
2.47995822115188e-167	0.443452014850952	0.722	0.473	3.01389322616588e-163	17	LOC409675
2.74892042615534e-167	0.41767632534938	0.26	0.072	3.34076299390658e-163	17	LOC412045
2.84314911201966e-167	-0.419035986221052	0.344	0.511	3.45527911583749e-163	17	LOC409957
5.97179209508493e-165	0.488753445938707	0.448	0.195	7.25751893315672e-161	17	RB-LOC727128
1.28270513870225e-162	0.464257275175895	0.34	0.125	1.55887155506485e-158	17	LOC411827
7.34516425001835e-161	0.466035263351289	0.324	0.115	8.9265781130473e-157	17	LOC551272
1.34803422595841e-159	0.449784521158079	0.373	0.145	1.63826599480726e-155	17	RB-LOC552494
2.21308691190971e-158	0.481244046924864	0.524	0.262	2.68956452404387e-154	17	LOC100576878
1.19289290122682e-157	0.435906840434465	0.303	0.101	1.44972274286095e-153	17	LOC726215
4.99652507543176e-157	0.435112772017663	0.727	0.472	6.07227692417222e-153	17	LOC551774
1.02258203868943e-156	0.445035249419198	0.327	0.115	1.24274395161926e-152	17	RB-LOC724142
3.61890035774442e-155	0.484309329809821	0.481	0.231	4.39804960476679e-151	17	LOC413246
7.81720593099575e-155	0.464880367449223	0.399	0.166	9.50025036793914e-151	17	LOC408516
6.52695154021315e-154	0.451083030854817	0.356	0.136	7.93220420682104e-150	17	LOC411557
7.01783957889494e-154	0.470526078429474	0.498	0.242	8.52878044023102e-150	17	RB-LOC726171
2.23220019249261e-152	0.450475911232669	0.477	0.226	2.71279289393627e-148	17	RB-LOC724233
3.36991568243227e-151	0.450800545934882	0.395	0.164	4.09545852885994e-147	17	RB-LOC726013
4.79177842885156e-151	-0.493324359987965	0.284	0.491	5.8234483245833e-147	17	LOC408614
7.36465475836007e-150	0.447023221986251	0.381	0.156	8.95026492783499e-146	17	LOC409861
1.65283549712703e-149	-0.372104674739156	0.322	0.434	2.00869097965847e-145	17	LOC408770
1.33389281346884e-147	0.443346167018047	0.331	0.125	1.62107993620868e-143	17	LOC408725
3.51431330385696e-147	0.437862511816268	0.672	0.411	4.27094495817736e-143	17	LOC408298
2.62763394231089e-146	0.473275874891731	0.411	0.188	3.19336353009043e-142	17	LOC408810
1.55599694180288e-145	0.393350660492146	0.25	0.075	1.89100308337304e-141	17	LOC725626
2.20511603487719e-145	0.435507044662202	0.322	0.123	2.67987751718625e-141	17	MT-LOC410424
2.62591811647794e-144	0.46026661988587	0.429	0.197	3.19127828695564e-140	17	LOC408276
1.05208995780513e-143	0.455967193432869	0.508	0.257	1.27860492572058e-139	17	RB-Rpl39
1.20946457767191e-143	0.435636278081122	0.594	0.332	1.46986230124467e-139	17	RB-LOC552272
2.15399408927726e-143	-0.442212149647711	0.289	0.461	2.61774901669866e-139	17	LOC410819
5.31104113329541e-143	0.446703011410207	0.532	0.278	6.45450828929391e-139	17	RB-LOC725647
5.37968343644718e-142	-0.403387196904415	0.363	0.513	6.53792928031426e-138	17	LOC552209
8.55882487829698e-139	0.461867216900829	0.472	0.235	1.04015398745943e-134	17	LOC725233
1.72839605648516e-138	0.387684448121624	0.253	0.079	2.10051972744641e-134	17	LOC410777
2.31855663132213e-137	0.396278034132398	0.253	0.082	2.81774187404578e-133	17	LOC413677
9.99719669505036e-137	0.451624637561607	0.476	0.24	1.21495931434947e-132	17	LOC413669
1.32803477774671e-136	0.424362244229919	0.543	0.293	1.61396066539558e-132	17	RB-LOC552726
6.55189033260603e-136	0.449994227230196	0.476	0.247	7.96251232121611e-132	17	LOC411048
7.81342778176814e-136	0.413554992747257	0.561	0.31	9.49565878318282e-132	17	RB-LOC726439
1.22806932995709e-135	-0.467659863201427	0.253	0.441	1.49247265669685e-131	17	LOC100577019
1.77892214205648e-135	0.447676339919428	0.367	0.165	2.16192407924123e-131	17	LOC412917
2.28760061613124e-135	0.427011015952238	0.34	0.136	2.7801210287843e-131	17	RB-LOC724531
7.06717217992254e-135	-0.341350509044767	0.395	0.523	8.58873435025986e-131	17	LOC725959
1.29007266308009e-134	0.371627271423842	0.255	0.083	1.56782530744123e-130	17	LOC412543
2.43319552807801e-134	0.404719640107764	0.315	0.12	2.9570625252732e-130	17	MT-LOC409150
1.16631738320007e-133	0.45028839192856	0.479	0.245	1.41742551580304e-129	17	LOC411046
1.26293041550819e-133	0.403162562526203	0.624	0.37	1.53483933396711e-129	17	LOC410226
1.78267058603586e-132	0.406498330994313	0.68	0.428	2.16647956320938e-128	17	LOC726804
5.86716983903537e-132	0.431535723209613	0.464	0.23	7.13037150537969e-128	17	LOC552294
2.6281078509255e-131	-0.501218078247424	0.216	0.421	3.19393947122976e-127	17	LOC408576
3.46483742026088e-130	0.432715294942382	0.391	0.176	4.21081691684305e-126	17	LOC409911
1.3917817357997e-129	0.421419380501545	0.425	0.201	1.69143234351737e-125	17	RB-LOC550711
1.54549066123797e-129	-0.470613881254232	0.249	0.443	1.87823480060251e-125	17	LOC725453
1.04689930069493e-128	0.436666019643273	0.541	0.302	1.27229672013455e-124	17	LOC408740
3.74643609327442e-128	0.394962176318744	0.252	0.089	4.5530437841564e-124	17	LOC410398
5.6641331977263e-128	-0.352310278771339	0.353	0.473	6.88362107519677e-124	17	LOC408935
2.61374156702027e-127	0.423536212899294	0.397	0.181	3.17648012639973e-123	17	RB-LOC552318
3.82161178445781e-127	0.431889129710057	0.352	0.149	4.64440480165158e-123	17	rnd-6-family-719#Unknown
4.92954073651093e-127	0.404493772904503	0.346	0.144	5.99087085708173e-123	17	LOC550824
2.56968750068803e-126	-0.434824975835496	0.262	0.436	3.12294121958616e-122	17	LOC409138
1.62834278345734e-125	0.394819761095661	0.675	0.431	1.97892498473571e-121	17	LOC410637
2.16022621451858e-124	0.402224606903536	0.62	0.374	2.62532291850442e-120	17	RB-LOC726789
1.28915173999321e-123	0.405820314351608	0.311	0.124	1.56670610961375e-119	17	LOC724366
1.58890752815525e-123	0.377058821357634	0.25	0.085	1.93099931896708e-119	17	LOC100576369
1.5592178060783e-122	-0.506630029624526	0.172	0.362	1.89491739972695e-118	17	LOC408699
1.75204229511171e-122	0.416402771570524	0.583	0.342	2.12925700124926e-118	17	LOC409643
2.16724062730753e-122	-0.3777131894592	0.325	0.473	2.63384753436684e-118	17	LOC410852
8.01156907255528e-121	0.423679251214196	0.423	0.208	9.73645989387643e-117	17	LOC411154
3.18559987860619e-120	-0.385230676265702	0.311	0.444	3.8714595324701e-116	17	LOC411282
5.52206721742461e-120	0.370246808436523	0.292	0.112	6.71096828933613e-116	17	LOC412965
9.04579913066283e-120	0.398020460878428	0.316	0.129	1.09933596834945e-115	17	RB-LOC410486
8.59758774662179e-117	-0.472778338176057	0.152	0.338	1.04486483884695e-112	17	Cac
4.29640070810871e-116	0.404169719809773	0.355	0.158	5.22141578056451e-112	17	RB-LOC409290
1.76108670706379e-114	-0.458117442438131	0.158	0.343	2.14024867509462e-110	17	brp
3.54626540064382e-114	0.395524608865969	0.361	0.164	4.30977634140244e-110	17	LOC411700
1.35812615886377e-113	-0.288859232269621	0.386	0.475	1.65053072086714e-109	17	LOC410320
3.58678003920183e-113	0.412397566500616	0.448	0.236	4.35901378164198e-109	17	LOC410956
1.52357468151858e-112	-0.420077670691107	0.319	0.499	1.85160031044953e-108	17	LOC552402
7.76541897713885e-111	0.347657788845305	0.256	0.094	9.43731368291684e-107	17	RB-LOC409832
1.51268395693489e-110	0.389215937949302	0.358	0.164	1.83836481286297e-106	17	LOC552206
4.53169681040417e-109	0.401406536280939	0.418	0.212	5.50737113368419e-105	17	LOC551435
8.94572658328044e-109	0.398729635465983	0.436	0.226	1.08717415166607e-104	17	LOC551005
2.23750122303729e-108	0.373423959202913	0.36	0.167	2.71923523635722e-104	17	RB-LOC408515
4.13007270927381e-108	0.370043019619609	0.523	0.301	5.01927736358046e-104	17	LOC408520
5.31630725472483e-108	0.389349751670884	0.445	0.234	6.46090820666709e-104	17	LOC413164
1.53282889352432e-107	0.402688067614099	0.412	0.21	1.86284695430011e-103	17	LOC411457
4.12620152582632e-107	0.385096973444189	0.556	0.332	5.01457271433673e-103	17	LOC100577280
8.37418957615957e-105	0.361899599497553	0.397	0.2	1.01771525919067e-100	17	RB-LOC552266
9.8608935284382e-105	0.372962140866412	0.466	0.255	1.19839439051109e-100	17	RB-LOC409552
1.82411846885505e-104	0.348026535088404	0.287	0.118	2.21685117519954e-100	17	LOC100576759
3.90969743219054e-104	-0.428549062708201	0.262	0.439	4.75145528934116e-100	17	LOC408769
5.88226176238974e-104	0.251888200683143	0.844	0.643	7.14871271983225e-100	17	Syt1
1.04399055417457e-103	0.380901645578873	0.46	0.25	1.26876172048836e-99	17	LOC726065
2.7695730620676e-103	0.384697787657782	0.375	0.183	3.36586214233075e-99	17	LOC410758
5.61132860377081e-103	0.36059190160602	0.329	0.149	6.81944765216267e-99	17	LOC100576851
3.20421434313097e-102	0.356759310174638	0.268	0.107	3.89408169120706e-98	17	LOC410451
9.44350207156309e-102	-0.432895499601844	0.187	0.364	1.14766880675706e-97	17	LOC408343
3.98256493715887e-101	-0.367032412273812	0.288	0.411	4.84001116812918e-97	17	AChE-2
5.15569422471928e-101	0.36374300376989	0.44	0.237	6.26571519130134e-97	17	RB-LOC726270
5.19538728318759e-101	0.388965524187258	0.39	0.198	6.31395416525788e-97	17	LOC409515
2.20166500822059e-100	0.315821790494448	0.328	0.157	2.67568348449048e-96	17	Fabp-1
2.54151117228331e-100	0.370768599610374	0.303	0.134	3.08869852767591e-96	17	LOC411986
4.93923943151692e-100	0.377630830542645	0.525	0.311	6.00265768112252e-96	17	LOC411961
1.05701846275476e-99	0.377482901225497	0.53	0.315	1.28459453778586e-95	17	LOC409674
1.07919439451365e-99	0.380005697160807	0.41	0.213	1.31154494765243e-95	17	RB-RpL35
1.65301390829773e-99	0.33212027252599	0.586	0.37	2.00890780275423e-95	17	MT-LOC412396
6.59442206450019e-99	0.358403582280078	0.291	0.124	8.01420113498708e-95	17	LOC409417
1.89968240784108e-98	0.347736122739494	0.34	0.16	2.30868403024926e-94	17	LOC409609
3.44276122609742e-98	0.37185768416394	0.451	0.248	4.18398771807619e-94	17	LOC408600
1.468953902431e-96	0.348529863300497	0.303	0.134	1.78521967762439e-92	17	MT-LOC408446
4.4891858059153e-96	0.365588807046127	0.378	0.191	5.45570750992887e-92	17	RB-LOC551644
2.92265573711776e-95	-0.345493739284836	0.328	0.467	3.55190351731921e-91	17	LOC409142
3.12941727851167e-95	-0.384091488293382	0.234	0.387	3.80318081857524e-91	17	LOC726284
4.65566119404317e-95	0.335452812004458	0.269	0.112	5.65802504912066e-91	17	LOC413742
5.0781101874518e-95	-0.304750077192538	0.347	0.449	6.17142731081017e-91	17	LOC113218632
5.51390988953714e-95	0.332219407187986	0.259	0.105	6.70105468875448e-91	17	LOC100576383
3.97601573737128e-94	0.357187727024862	0.409	0.217	4.83205192562731e-90	17	RB-LOC724631
8.82246193203778e-93	-0.380136420165519	0.278	0.428	1.07219379860055e-88	17	LOC410001
9.69835097197882e-93	0.366240350790282	0.385	0.201	1.17864059362459e-88	17	LOC409829
4.0362593922717e-92	0.361754271508923	0.347	0.17	4.9052660394278e-88	17	LOC552104
1.26635784328463e-91	0.326166724657858	0.477	0.28	1.53900468694381e-87	17	RB-Rps14
1.28555869828355e-91	0.339645190833482	0.283	0.124	1.562339486024e-87	17	LOC413410
5.98649888811218e-91	0.329371602514456	0.365	0.187	7.27539209872274e-87	17	RB-LOC725943
1.2561316093852e-89	-0.405514072043496	0.162	0.324	1.52657674488583e-85	17	LOC409981
2.05196516400079e-89	0.333710397596602	0.55	0.345	2.49375326381016e-85	17	RB-LOC408799
3.43065407946347e-89	0.357706729769134	0.478	0.28	4.16927390277195e-85	17	LOC408957
2.6132082005066e-88	0.314346648710699	0.524	0.325	3.17583192607567e-84	17	LOC410165
3.99819400083981e-88	-0.39330129264985	0.192	0.348	4.85900516922062e-84	17	LOC406124
5.34927310630629e-88	0.254043684982723	0.771	0.576	6.50097160609404e-84	17	MT-rnd-4-family-594#Unknown
5.4290639321281e-88	-0.3802619384993	0.234	0.387	6.59794139671528e-84	17	LOC410201
2.13742727835511e-87	0.348542985902325	0.413	0.226	2.59761537138497e-83	17	RB-LOC724868
5.75528067826888e-87	0.329074709468121	0.34	0.169	6.99439260830017e-83	17	Gtpx1
8.20780200926931e-87	0.326813818828205	0.269	0.117	9.97494178186499e-83	17	LOC413222
1.80729244208266e-86	0.339857189791089	0.576	0.372	2.19640250486305e-82	17	LOC410867
1.88102907446814e-86	0.293040128819216	0.55	0.355	2.28601463420113e-82	17	LOC411989
4.23388576247855e-86	0.34602703034672	0.526	0.326	5.14544136714019e-82	17	LOC408801
1.12353852554535e-85	0.343956797024067	0.325	0.159	1.36543637009527e-81	17	LOC726587
1.2316125327728e-85	0.324947449723677	0.435	0.248	1.49677871107879e-81	17	LOC102654691
1.90935191302367e-85	0.311939047724324	0.533	0.336	2.32043537989767e-81	17	RB-LOC413296
3.20260448606662e-85	0.291106828291995	0.451	0.269	3.89212523191677e-81	17	LOC552283
4.34674187421563e-85	0.314375353351211	0.431	0.247	5.28259539973426e-81	17	LOC409910
5.95656983356762e-85	0.323412534761492	0.338	0.169	7.23901931873472e-81	17	Gpdh
6.68464507337931e-85	0.336263304648416	0.438	0.251	8.12384915767788e-81	17	RB-LOC107964351
7.06194342598468e-85	0.333660960664336	0.286	0.131	8.58237984559918e-81	17	LOC412111
7.46220371352078e-85	0.356119736061923	0.351	0.178	9.06881617304181e-81	17	RB-LOC413868
9.28318847476088e-85	-0.381270575277754	0.228	0.371	1.12818589533769e-80	17	LOC408914
1.24473543612846e-84	0.321682103734407	0.279	0.125	1.51272697552692e-80	17	LOC412191
1.08737461439352e-83	0.314251816277579	0.6	0.399	1.32148636887244e-79	17	RB-LOC725383
1.38811651678532e-83	0.329552448885551	0.386	0.209	1.6869780028492e-79	17	RB-LOC102654426
2.51881819853603e-83	0.311623031933894	0.429	0.247	3.06111975668084e-79	17	RB-LOC726056
5.57421218450873e-83	0.327387671475438	0.538	0.34	6.77434006783346e-79	17	LOC726093
6.35413953013904e-83	0.334580472179029	0.335	0.169	7.72218577097798e-79	17	RB-LOC413470
7.34925895269691e-83	-0.362846433000139	0.216	0.35	8.93155440521256e-79	17	LOC113218600
3.27799194506226e-82	0.331584421001261	0.315	0.153	3.98374361083416e-78	17	LOC410732
5.07177560941205e-82	0.311196030734017	0.252	0.109	6.16372889811846e-78	17	LOC552804
1.13673820326687e-81	-0.356551349440439	0.277	0.425	1.38147793843023e-77	17	LOC551320
1.30230029275665e-81	0.285903326725575	0.589	0.396	1.58268554578716e-77	17	RB-Rps8
2.71816331098948e-81	0.345125208388793	0.432	0.248	3.30338387184551e-77	17	LOC551566
3.34148539506969e-81	0.322349777862189	0.308	0.149	4.06090720062819e-77	17	LOC412602
3.53638411938344e-81	0.317165009594927	0.366	0.195	4.2977676202867e-77	17	RB-LOC551418
4.77479026231363e-81	0.306899378961173	0.316	0.157	5.80280260578975e-77	17	RB-LOC409589
5.02427644303823e-81	-0.282397718015749	0.34	0.438	6.10600316122437e-77	17	LOC550899
2.97855430942507e-80	-0.375855059124633	0.182	0.326	3.61983705224428e-76	17	LOC408680
5.03909094039027e-80	0.306509285696442	0.317	0.158	6.12400721985629e-76	17	LOC411789
7.4643268080295e-80	0.30993434353056	0.345	0.18	9.07139636979825e-76	17	LOC410916
9.91302458852852e-80	0.322433191789666	0.348	0.181	1.20472987824387e-75	17	LOC100577764
1.37281718159477e-79	0.319847288682382	0.325	0.164	1.66838472079213e-75	17	RB-LOC411380
3.7402913577871e-79	0.301412259527765	0.446	0.266	4.54557608711866e-75	17	LOC726616
